code_residence,commune_residence,dep_residence,code_travail,commune_travail,dep_travail,flux,annee
38158,Eybens,38,75120,Paris 20e Arrondissement,75,3.09,2022
38158,Eybens,38,83115,Sainte-Maxime,83,3.04,2022
38158,Eybens,38,88160,Épinal,88,2.53,2022
38158,Eybens,38,92062,Puteaux,92,2.92,2022
38169,Fontaine,38,03102,Dompierre-sur-Besbre,03,8.51,2022
38169,Fontaine,38,04070,Digne-les-Bains,04,2.48,2022
38169,Fontaine,38,06004,Antibes,06,2.74,2022
38169,Fontaine,38,06123,Saint-Laurent-du-Var,06,4.33,2022
38169,Fontaine,38,13099,Saint-Paul-lès-Durance,13,4.23,2022
38169,Fontaine,38,13211,Marseille 11e Arrondissement,13,1.77,2022
38169,Fontaine,38,21231,Dijon,21,3.91,2022
38169,Fontaine,38,26004,Alixan,26,4.76,2022
38169,Fontaine,38,26084,Châteauneuf-sur-Isère,26,5.05,2022
38169,Fontaine,38,26124,Étoile-sur-Rhône,26,3.62,2022
38169,Fontaine,38,26252,Portes-lès-Valence,26,2.42,2022
38169,Fontaine,38,26315,Saint-Martin-en-Vercors,26,7.25,2022
38169,Fontaine,38,26325,Saint-Rambert-d'Albon,26,5.0,2022
38169,Fontaine,38,26362,Valence,26,1.27,2022
38169,Fontaine,38,34037,Boujan-sur-Libron,34,2.82,2022
38169,Fontaine,38,34301,Sète,34,2.49,2022
38169,Fontaine,38,38013,Apprieu,38,10.67,2022
38169,Fontaine,38,38023,Avignonet,38,2.48,2022
38169,Fontaine,38,38039,Bernin,38,48.51,2022
38169,Fontaine,38,38045,Biviers,38,5.51,2022
38169,Fontaine,38,38048,Bonnefamille,38,5.0,2022
38169,Fontaine,38,38053,Bourgoin-Jallieu,38,4.33,2022
38169,Fontaine,38,38057,Bresson,38,15.23,2022
38169,Fontaine,38,38058,Brézins,38,9.01,2022
38169,Fontaine,38,38059,Brié-et-Angonnes,38,25.87,2022
38169,Fontaine,38,38061,La Buisse,38,3.45,2022
38169,Fontaine,38,38062,La Buissière,38,8.16,2022
38169,Fontaine,38,38068,Champagnier,38,3.43,2022
38169,Fontaine,38,38071,Champ-sur-Drac,38,10.48,2022
38169,Fontaine,38,38072,Chanas,38,5.0,2022
38169,Fontaine,38,38087,Chasse-sur-Rhône,38,1.37,2022
38169,Fontaine,38,38095,Chatte,38,4.9,2022
38169,Fontaine,38,38111,Claix,38,59.4,2022
38169,Fontaine,38,38118,Colombe,38,2.48,2022
38169,Fontaine,38,38126,Corenc,38,20.61,2022
38169,Fontaine,38,38128,Corps,38,4.32,2022
38169,Fontaine,38,38133,Coublevie,38,2.53,2022
38169,Fontaine,38,38134,Cour-et-Buis,38,2.48,2022
38169,Fontaine,38,38138,Crémieu,38,20.0,2022
38169,Fontaine,38,38140,Crolles,38,87.18,2022
38169,Fontaine,38,38150,Domène,38,56.34,2022
38169,Fontaine,38,38151,Échirolles,38,557.27,2022
38169,Fontaine,38,38158,Eybens,38,175.48,2022
38169,Fontaine,38,38169,Fontaine,38,2056.11,2022
38169,Fontaine,38,38170,Fontanil-Cornillon,38,48.9,2022
38169,Fontaine,38,38175,Froges,38,5.9,2022
38169,Fontaine,38,38179,Gières,38,67.52,2022
38169,Fontaine,38,38182,Le Grand-Lemps,38,1.63,2022
38169,Fontaine,38,38185,Grenoble,38,3182.97,2022
38169,Fontaine,38,38200,Jarrie,38,20.14,2022
38169,Fontaine,38,38205,Lans-en-Vercors,38,5.23,2022
38169,Fontaine,38,38229,Meylan,38,190.16,2022
38169,Fontaine,38,38239,Moirans,38,74.71,2022
38169,Fontaine,38,38249,Montbonnot-Saint-Martin,38,106.78,2022
38169,Fontaine,38,38269,La Mure,38,13.64,2022
38169,Fontaine,38,38270,La Murette,38,7.5,2022
38169,Fontaine,38,38278,Notre-Dame-de-l'Osier,38,1.77,2022
38169,Fontaine,38,38281,Noyarey,38,54.3,2022
38169,Fontaine,38,38287,Oyeu,38,4.9,2022
38169,Fontaine,38,38309,Poisat,38,1.67,2022
38169,Fontaine,38,38314,Pontcharra,38,6.93,2022
38169,Fontaine,38,38317,Le Pont-de-Claix,38,143.14,2022
38169,Fontaine,38,38337,Rives,38,7.8,2022
38169,Fontaine,38,38341,Rochetoirin,38,3.43,2022
38169,Fontaine,38,38355,Saint-Andéol,38,1.37,2022
38169,Fontaine,38,38368,Saint-Blaise-du-Buis,38,1.77,2022
38169,Fontaine,38,38374,Saint-Chef,38,3.43,2022
38169,Fontaine,38,38382,Saint-Égrève,38,289.55,2022
38169,Fontaine,38,38386,Saint-Geoire-en-Valdaine,38,3.35,2022
38169,Fontaine,38,38397,Saint-Ismier,38,9.53,2022
38169,Fontaine,38,38400,Saint-Jean-de-Moirans,38,9.86,2022
38169,Fontaine,38,38407,La Sure en Chartreuse,38,1.27,2022
38169,Fontaine,38,38421,Saint-Martin-d'Hères,38,389.43,2022
38169,Fontaine,38,38422,Saint-Martin-d'Uriage,38,24.22,2022
38169,Fontaine,38,38423,Saint-Martin-le-Vinoux,38,106.51,2022
38169,Fontaine,38,38449,Saint-Quentin-Fallavier,38,8.57,2022
38169,Fontaine,38,38450,Saint-Quentin-sur-Isère,38,43.7,2022
38169,Fontaine,38,38451,Saint-Romain-de-Jalionas,38,2.48,2022
38169,Fontaine,38,38454,Saint-Sauveur,38,2.92,2022
38169,Fontaine,38,38474,Sassenage,38,381.16,2022
38169,Fontaine,38,38485,Seyssinet-Pariset,38,239.13,2022
38169,Fontaine,38,38486,Seyssins,38,153.04,2022
38169,Fontaine,38,38499,Susville,38,1.13,2022
38169,Fontaine,38,38509,La Tour-du-Pin,38,3.43,2022
38169,Fontaine,38,38516,La Tronche,38,304.35,2022
38169,Fontaine,38,38517,Tullins,38,4.96,2022
38169,Fontaine,38,38524,Varces-Allières-et-Risset,38,57.1,2022
38169,Fontaine,38,38529,Vaulnaveys-le-Haut,38,3.69,2022
38169,Fontaine,38,38537,La Verpillière,38,1.12,2022
38169,Fontaine,38,38538,Le Versoud,38,13.97,2022
38169,Fontaine,38,38540,Veurey-Voroize,38,80.06,2022
38169,Fontaine,38,38544,Vienne,38,3.62,2022
38169,Fontaine,38,38545,Vif,38,16.9,2022
38169,Fontaine,38,38547,Villard-Bonnot,38,3.77,2022
38169,Fontaine,38,38548,Villard-de-Lans,38,17.21,2022
38169,Fontaine,38,38559,Vinay,38,8.58,2022
38169,Fontaine,38,38562,Vizille,38,12.57,2022
38169,Fontaine,38,38563,Voiron,38,46.62,2022
38169,Fontaine,38,38565,Voreppe,38,63.2,2022
38169,Fontaine,38,38566,Vourey,38,6.86,2022
38169,Fontaine,38,39526,Tavaux,39,5.48,2022
38169,Fontaine,38,42218,Saint-Étienne,42,7.9,2022
38169,Fontaine,38,49007,Angers,49,3.6,2022
38169,Fontaine,38,54150,Custines,54,2.48,2022
38169,Fontaine,38,59197,Ennevelin,59,2.48,2022
38169,Fontaine,38,69043,Chaponost,69,4.47,2022
38169,Fontaine,38,69072,Dardilly,69,1.13,2022
38169,Fontaine,38,69081,Écully,69,3.91,2022
38169,Fontaine,38,69116,Limonest,69,6.18,2022
38169,Fontaine,38,69259,Vénissieux,69,1.08,2022
38169,Fontaine,38,69266,Villeurbanne,69,8.16,2022
38169,Fontaine,38,69271,Chassieu,69,3.77,2022
38169,Fontaine,38,69275,Décines-Charpieu,69,5.06,2022
38169,Fontaine,38,69279,Jonage,69,4.43,2022
38169,Fontaine,38,69282,Meyzieu,69,4.83,2022
38169,Fontaine,38,69290,Saint-Priest,69,7.15,2022
38169,Fontaine,38,69381,Lyon 1er Arrondissement,69,2.92,2022
38169,Fontaine,38,69382,Lyon 2e Arrondissement,69,4.43,2022
38169,Fontaine,38,69383,Lyon 3e Arrondissement,69,5.59,2022
38169,Fontaine,38,69386,Lyon 6e Arrondissement,69,3.45,2022
38169,Fontaine,38,69387,Lyon 7e Arrondissement,69,11.03,2022
38169,Fontaine,38,69389,Lyon 9e Arrondissement,69,3.43,2022
38169,Fontaine,38,70453,La Rosière,70,1.77,2022
38169,Fontaine,38,73006,Aime-la-Plagne,73,4.67,2022
38169,Fontaine,38,73007,Aiton,73,2.53,2022
38169,Fontaine,38,73039,Belmont-Tramonet,73,4.45,2022
38169,Fontaine,38,73051,Le Bourget-du-Lac,73,1.13,2022
38169,Fontaine,38,73064,Challes-les-Eaux,73,4.45,2022
38169,Fontaine,38,73065,Chambéry,73,25.47,2022
38169,Fontaine,38,73116,Fontcouverte-la-Toussuire,73,4.33,2022
38169,Fontaine,38,73151,Porte-de-Savoie,73,1.28,2022
38169,Fontaine,38,73270,Saint-Pierre-d'Albigny,73,4.43,2022
38169,Fontaine,38,74010,Annecy,74,4.83,2022
38169,Fontaine,38,74280,Thônes,74,3.62,2022
38169,Fontaine,38,75115,Paris 15e Arrondissement,75,4.43,2022
38169,Fontaine,38,75116,Paris 16e Arrondissement,75,1.34,2022
38169,Fontaine,38,75117,Paris 17e Arrondissement,75,4.29,2022
38169,Fontaine,38,75119,Paris 19e Arrondissement,75,3.6,2022
38169,Fontaine,38,78646,Versailles,78,4.83,2022
38169,Fontaine,38,91645,Verrières-le-Buisson,91,4.95,2022
38169,Fontaine,38,92026,Courbevoie,92,1.21,2022
38169,Fontaine,38,92044,Levallois-Perret,92,6.28,2022
38169,Fontaine,38,93055,Pantin,93,2.49,2022
38169,Fontaine,38,95127,Cergy,95,4.43,2022
38169,Fontaine,38,SU42R,CRESSIER (FRIBOURG),SU,5.05,2022
38169,Fontaine,38,SU9A8,SAVIGNY,SU,4.25,2022
38169,Fontaine,38,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,10.63,2022
38170,Fontanil-Cornillon,38,26362,Valence,26,5.28,2022
38170,Fontanil-Cornillon,38,38039,Bernin,38,5.11,2022
38170,Fontanil-Cornillon,38,38045,Biviers,38,4.95,2022
38170,Fontanil-Cornillon,38,38053,Bourgoin-Jallieu,38,4.78,2022
38170,Fontanil-Cornillon,38,38061,La Buisse,38,4.95,2022
38170,Fontanil-Cornillon,38,38111,Claix,38,5.0,2022
38170,Fontanil-Cornillon,38,38128,Corps,38,5.0,2022
38170,Fontanil-Cornillon,38,38140,Crolles,38,20.62,2022
38170,Fontanil-Cornillon,38,38151,Échirolles,38,29.85,2022
38170,Fontanil-Cornillon,38,38158,Eybens,38,39.63,2022
38170,Fontanil-Cornillon,38,38169,Fontaine,38,70.44,2022
38170,Fontanil-Cornillon,38,38170,Fontanil-Cornillon,38,218.08,2022
38170,Fontanil-Cornillon,38,38185,Grenoble,38,407.74,2022
38170,Fontanil-Cornillon,38,38205,Lans-en-Vercors,38,5.11,2022
38170,Fontanil-Cornillon,38,38225,Autrans-Méaudre en Vercors,38,5.11,2022
38170,Fontanil-Cornillon,38,38229,Meylan,38,39.09,2022
38170,Fontanil-Cornillon,38,38239,Moirans,38,40.74,2022
38170,Fontanil-Cornillon,38,38317,Le Pont-de-Claix,38,14.85,2022
38170,Fontanil-Cornillon,38,38328,Quaix-en-Chartreuse,38,5.11,2022
38170,Fontanil-Cornillon,38,38332,Renage,38,9.91,2022
38170,Fontanil-Cornillon,38,38382,Saint-Égrève,38,165.77,2022
38170,Fontanil-Cornillon,38,38397,Saint-Ismier,38,4.78,2022
38170,Fontanil-Cornillon,38,38400,Saint-Jean-de-Moirans,38,5.11,2022
38170,Fontanil-Cornillon,38,38421,Saint-Martin-d'Hères,38,34.64,2022
38170,Fontanil-Cornillon,38,38423,Saint-Martin-le-Vinoux,38,25.57,2022
38170,Fontanil-Cornillon,38,38449,Saint-Quentin-Fallavier,38,5.11,2022
38170,Fontanil-Cornillon,38,38469,La Salette-Fallavaux,38,5.0,2022
38170,Fontanil-Cornillon,38,38474,Sassenage,38,20.29,2022
38170,Fontanil-Cornillon,38,38485,Seyssinet-Pariset,38,14.84,2022
38170,Fontanil-Cornillon,38,38486,Seyssins,38,19.8,2022
38170,Fontanil-Cornillon,38,38516,La Tronche,38,34.81,2022
38170,Fontanil-Cornillon,38,38517,Tullins,38,4.95,2022
38170,Fontanil-Cornillon,38,38524,Varces-Allières-et-Risset,38,9.74,2022
38170,Fontanil-Cornillon,38,38540,Veurey-Voroize,38,34.81,2022
38170,Fontanil-Cornillon,38,38545,Vif,38,5.11,2022
38170,Fontanil-Cornillon,38,38562,Vizille,38,9.73,2022
38170,Fontanil-Cornillon,38,38563,Voiron,38,50.32,2022
38170,Fontanil-Cornillon,38,38565,Voreppe,38,30.35,2022
38170,Fontanil-Cornillon,38,69029,Bron,69,4.78,2022
38170,Fontanil-Cornillon,38,69089,Francheville,69,5.28,2022
38170,Fontanil-Cornillon,38,69266,Villeurbanne,69,5.28,2022
38170,Fontanil-Cornillon,38,69290,Saint-Priest,69,4.78,2022
38170,Fontanil-Cornillon,38,69386,Lyon 6e Arrondissement,69,5.28,2022
38170,Fontanil-Cornillon,38,73065,Chambéry,73,5.11,2022
38170,Fontanil-Cornillon,38,92012,Boulogne-Billancourt,92,5.28,2022
38179,Gières,38,05170,Tallard,05,5.13,2022
38179,Gières,38,07076,Cruas,07,5.15,2022
38179,Gières,38,07138,Lavilledieu,07,5.19,2022
38179,Gières,38,26004,Alixan,26,5.17,2022
38179,Gières,38,26169,Malataverne,26,10.25,2022
38179,Gières,38,26362,Valence,26,5.19,2022
38179,Gières,38,38039,Bernin,38,36.15,2022
38179,Gières,38,38053,Bourgoin-Jallieu,38,5.17,2022
38179,Gières,38,38059,Brié-et-Angonnes,38,5.19,2022
38179,Gières,38,38068,Champagnier,38,5.13,2022
38179,Gières,38,38071,Champ-sur-Drac,38,10.29,2022
38179,Gières,38,38111,Claix,38,10.31,2022
38179,Gières,38,38126,Corenc,38,10.23,2022
38179,Gières,38,38140,Crolles,38,113.25,2022
38179,Gières,38,38150,Domène,38,25.75,2022
38179,Gières,38,38151,Échirolles,38,108.22,2022
38179,Gières,38,38158,Eybens,38,108.06,2022
38179,Gières,38,38169,Fontaine,38,46.52,2022
38179,Gières,38,38170,Fontanil-Cornillon,38,15.36,2022
38179,Gières,38,38179,Gières,38,371.08,2022
38179,Gières,38,38181,Goncelin,38,5.15,2022
38179,Gières,38,38185,Grenoble,38,901.34,2022
38179,Gières,38,38200,Jarrie,38,5.15,2022
38179,Gières,38,38214,Lumbin,38,5.17,2022
38179,Gières,38,38229,Meylan,38,201.3,2022
38179,Gières,38,38239,Moirans,38,15.44,2022
38179,Gières,38,38242,Monestier-de-Clermont,38,5.17,2022
38179,Gières,38,38249,Montbonnot-Saint-Martin,38,154.76,2022
38179,Gières,38,38271,Murianette,38,10.25,2022
38179,Gières,38,38281,Noyarey,38,5.15,2022
38179,Gières,38,38282,Optevoz,38,5.0,2022
38179,Gières,38,38309,Poisat,38,5.13,2022
38179,Gières,38,38314,Pontcharra,38,5.13,2022
38179,Gières,38,38317,Le Pont-de-Claix,38,25.71,2022
38179,Gières,38,38334,Revel,38,5.17,2022
38179,Gières,38,38382,Saint-Égrève,38,25.71,2022
38179,Gières,38,38384,Saint-Étienne-de-Saint-Geoirs,38,10.27,2022
38179,Gières,38,38397,Saint-Ismier,38,10.37,2022
38179,Gières,38,38421,Saint-Martin-d'Hères,38,515.39,2022
38179,Gières,38,38422,Saint-Martin-d'Uriage,38,25.83,2022
38179,Gières,38,38423,Saint-Martin-le-Vinoux,38,10.29,2022
38179,Gières,38,38431,Saint-Nazaire-les-Eymes,38,5.15,2022
38179,Gières,38,38474,Sassenage,38,25.81,2022
38179,Gières,38,38485,Seyssinet-Pariset,38,31.04,2022
38179,Gières,38,38509,La Tour-du-Pin,38,5.19,2022
38179,Gières,38,38511,Le Touvet,38,10.35,2022
38179,Gières,38,38516,La Tronche,38,128.89,2022
38179,Gières,38,38524,Varces-Allières-et-Risset,38,5.17,2022
38179,Gières,38,38528,Vaulnaveys-le-Bas,38,5.13,2022
38179,Gières,38,38538,Le Versoud,38,25.77,2022
38179,Gières,38,38540,Veurey-Voroize,38,30.9,2022
38179,Gières,38,38545,Vif,38,10.25,2022
38179,Gières,38,38547,Villard-Bonnot,38,41.25,2022
38179,Gières,38,38553,Villefontaine,38,5.13,2022
38179,Gières,38,38562,Vizille,38,20.69,2022
38179,Gières,38,38563,Voiron,38,10.29,2022
38179,Gières,38,69027,Brignais,69,5.17,2022
38179,Gières,38,69149,Oullins-Pierre-Bénite,69,5.17,2022
38179,Gières,38,69276,Feyzin,69,5.17,2022
38179,Gières,38,69282,Meyzieu,69,5.15,2022
38179,Gières,38,69290,Saint-Priest,69,5.19,2022
38179,Gières,38,69383,Lyon 3e Arrondissement,69,5.17,2022
38179,Gières,38,69387,Lyon 7e Arrondissement,69,5.19,2022
38179,Gières,38,69388,Lyon 8e Arrondissement,69,5.15,2022
38179,Gières,38,71270,Mâcon,71,10.37,2022
38179,Gières,38,73007,Aiton,73,5.13,2022
38179,Gières,38,73011,Albertville,73,5.17,2022
38179,Gières,38,73051,Le Bourget-du-Lac,73,10.33,2022
38179,Gières,38,73065,Chambéry,73,15.48,2022
38179,Gières,38,73171,Montmélian,73,5.17,2022
38179,Gières,38,73213,La Ravoire,73,5.17,2022
38179,Gières,38,73240,Sainte-Hélène-du-Lac,73,5.17,2022
38179,Gières,38,73303,Ugine,73,5.11,2022
38179,Gières,38,74056,Chamonix-Mont-Blanc,74,5.17,2022
38179,Gières,38,74236,Saint-Gervais-les-Bains,74,5.17,2022
38179,Gières,38,75105,Paris 5e Arrondissement,75,5.17,2022
38179,Gières,38,92026,Courbevoie,92,5.17,2022
38179,Gières,38,92048,Meudon,92,5.19,2022
38179,Gières,38,93029,Drancy,93,5.15,2022
38179,Gières,38,SUC1L,GENEVE,SU,5.17,2022
38179,Gières,38,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,5.15,2022
38185,Grenoble,38,01033,Valserhône,01,3.44,2022
38185,Grenoble,38,01053,Bourg-en-Bresse,01,1.26,2022
38185,Grenoble,38,01160,Ferney-Voltaire,01,1.36,2022
38185,Grenoble,38,01173,Gex,01,1.36,2022
38185,Grenoble,38,01275,Neyron,01,6.97,2022
38185,Grenoble,38,01283,Oyonnax,01,4.14,2022
38185,Grenoble,38,01370,Saint-Laurent-sur-Saône,01,5.0,2022
38185,Grenoble,38,02691,Saint-Quentin,02,7.51,2022
38185,Grenoble,38,03168,Meaulne-Vitray,03,1.38,2022
38185,Grenoble,38,03310,Vichy,03,4.82,2022
38185,Grenoble,38,04112,Manosque,04,2.96,2022
38185,Grenoble,38,04209,Sisteron,04,5.62,2022
38185,Grenoble,38,05023,Briançon,05,4.55,2022
38185,Grenoble,38,05063,La Grave,05,5.51,2022
38185,Grenoble,38,05075,Manteyer,05,5.53,2022
38185,Grenoble,38,05132,Saint-Bonnet-en-Champsaur,05,4.21,2022
38185,Grenoble,38,05148,Saint-Laurent-du-Cros,05,2.93,2022
38185,Grenoble,38,05179,Veynes,05,1.13,2022
38185,Grenoble,38,06004,Antibes,06,4.86,2022
38185,Grenoble,38,06033,Carros,06,1.18,2022
38185,Grenoble,38,06088,Nice,06,5.28,2022
38185,Grenoble,38,07010,Annonay,07,3.51,2022
38185,Grenoble,38,07102,Guilherand-Granges,07,1.18,2022
38185,Grenoble,38,07201,Ruoms,07,3.37,2022
38185,Grenoble,38,07219,Saint-Bauzile,07,2.94,2022
38185,Grenoble,38,07231,Saint-Étienne-de-Fontbellon,07,4.11,2022
38185,Grenoble,38,07236,Saint-Félicien,07,4.88,2022
38185,Grenoble,38,07324,Tournon-sur-Rhône,07,4.35,2022
38185,Grenoble,38,10150,Fontaine,10,6.97,2022
38185,Grenoble,38,13001,Aix-en-Provence,13,21.39,2022
38185,Grenoble,38,13004,Arles,13,2.75,2022
38185,Grenoble,38,13028,La Ciotat,13,5.9,2022
38185,Grenoble,38,13050,Lambesc,13,3.58,2022
38185,Grenoble,38,13103,Salon-de-Provence,13,3.79,2022
38185,Grenoble,38,13117,Vitrolles,13,5.0,2022
38185,Grenoble,38,13201,Marseille 1er Arrondissement,13,2.86,2022
38185,Grenoble,38,13202,Marseille 2e Arrondissement,13,4.9,2022
38185,Grenoble,38,13205,Marseille 5e Arrondissement,13,3.51,2022
38185,Grenoble,38,13209,Marseille 9e Arrondissement,13,11.23,2022
38185,Grenoble,38,13210,Marseille 10e Arrondissement,13,1.38,2022
38185,Grenoble,38,16015,Angoulême,16,5.76,2022
38185,Grenoble,38,18279,Vierzon,18,1.0,2022
38185,Grenoble,38,19110,Latronche,19,4.06,2022
38185,Grenoble,38,19136,Meymac,19,4.1,2022
38185,Grenoble,38,19272,Tulle,19,8.34,2022
38185,Grenoble,38,21231,Dijon,21,10.74,2022
38185,Grenoble,38,24037,Bergerac,24,6.31,2022
38185,Grenoble,38,25056,Besançon,25,4.83,2022
38185,Grenoble,38,26004,Alixan,26,8.66,2022
38185,Grenoble,38,26011,Aouste-sur-Sye,26,3.42,2022
38185,Grenoble,38,26037,Beaumont-lès-Valence,26,2.75,2022
38185,Grenoble,38,26057,Bourg-de-Péage,26,2.35,2022
38185,Grenoble,38,26058,Bourg-lès-Valence,26,2.88,2022
38185,Grenoble,38,26083,Châteauneuf-de-Galaure,26,3.88,2022
38185,Grenoble,38,26084,Châteauneuf-sur-Isère,26,15.28,2022
38185,Grenoble,38,26086,Châtillon-en-Diois,26,5.72,2022
38185,Grenoble,38,26173,Marches,26,4.54,2022
38185,Grenoble,38,26198,Montélimar,26,5.94,2022
38185,Grenoble,38,26206,Montmeyran,26,3.83,2022
38185,Grenoble,38,26281,Romans-sur-Isère,26,55.12,2022
38185,Grenoble,38,26307,Saint-Jean-en-Royans,26,9.46,2022
38185,Grenoble,38,26311,Saint-Laurent-en-Royans,26,12.46,2022
38185,Grenoble,38,26331,Saint-Thomas-en-Royans,26,4.57,2022
38185,Grenoble,38,26362,Valence,26,64.0,2022
38185,Grenoble,38,29046,Douarnenez,29,4.76,2022
38185,Grenoble,38,30006,Aimargues,30,2.75,2022
38185,Grenoble,38,30141,Laudun-l'Ardoise,30,3.17,2022
38185,Grenoble,38,30191,Orsan,30,5.0,2022
38185,Grenoble,38,31254,Labège,31,5.57,2022
38185,Grenoble,38,31555,Toulouse,31,4.11,2022
38185,Grenoble,38,33063,Bordeaux,33,3.52,2022
38185,Grenoble,38,34023,Balaruc-les-Bains,34,11.14,2022
38185,Grenoble,38,34151,Marsillargues,34,5.33,2022
38185,Grenoble,38,34172,Montpellier,34,12.77,2022
38185,Grenoble,38,35051,Cesson-Sévigné,35,2.75,2022
38185,Grenoble,38,35288,Saint-Malo,35,1.0,2022
38185,Grenoble,38,37122,Joué-lès-Tours,37,2.0,2022
38185,Grenoble,38,37261,Tours,37,5.01,2022
38185,Grenoble,38,38002,Les Adrets,38,12.97,2022
38185,Grenoble,38,38005,Allemond,38,6.45,2022
38185,Grenoble,38,38006,Allevard,38,6.89,2022
38185,Grenoble,38,38013,Apprieu,38,17.65,2022
38185,Grenoble,38,38023,Avignonet,38,3.71,2022
38185,Grenoble,38,38027,Barraux,38,9.92,2022
38185,Grenoble,38,38032,Beaufort,38,1.13,2022
38185,Grenoble,38,38039,Bernin,38,293.08,2022
38185,Grenoble,38,38044,Biol,38,2.75,2022
38185,Grenoble,38,38045,Biviers,38,26.82,2022
38185,Grenoble,38,38052,Le Bourg-d'Oisans,38,3.39,2022
38185,Grenoble,38,38053,Bourgoin-Jallieu,38,49.62,2022
38185,Grenoble,38,38057,Bresson,38,74.42,2022
38185,Grenoble,38,38058,Brézins,38,23.06,2022
38185,Grenoble,38,38059,Brié-et-Angonnes,38,45.08,2022
38185,Grenoble,38,38061,La Buisse,38,31.25,2022
38185,Grenoble,38,38062,La Buissière,38,4.81,2022
38185,Grenoble,38,38063,Burcin,38,2.12,2022
38185,Grenoble,38,38068,Champagnier,38,37.8,2022
38185,Grenoble,38,38070,Le Champ-près-Froges,38,19.01,2022
38185,Grenoble,38,38071,Champ-sur-Drac,38,65.58,2022
38185,Grenoble,38,38075,Chapareillan,38,12.37,2022
38185,Grenoble,38,38080,Charancieu,38,3.46,2022
38185,Grenoble,38,38082,Charavines,38,3.21,2022
38185,Grenoble,38,38087,Chasse-sur-Rhône,38,4.73,2022
38185,Grenoble,38,38095,Chatte,38,14.19,2022
38185,Grenoble,38,38099,Chevrières,38,5.63,2022
38185,Grenoble,38,38100,Le Cheylas,38,23.86,2022
38185,Grenoble,38,38105,Chirens,38,1.38,2022
38185,Grenoble,38,38110,Chuzelles,38,3.79,2022
38185,Grenoble,38,38111,Claix,38,163.17,2022
38185,Grenoble,38,38113,Clelles,38,8.58,2022
38185,Grenoble,38,38118,Colombe,38,14.14,2022
38185,Grenoble,38,38120,La Combe-de-Lancey,38,4.96,2022
38185,Grenoble,38,38126,Corenc,38,174.67,2022
38185,Grenoble,38,38130,La Côte-Saint-André,38,49.17,2022
38185,Grenoble,38,38133,Coublevie,38,34.35,2022
38185,Grenoble,38,38140,Crolles,38,1628.53,2022
38185,Grenoble,38,38148,Dolomieu,38,3.88,2022
38185,Grenoble,38,38150,Domène,38,252.55,2022
38185,Grenoble,38,38151,Échirolles,38,2850.45,2022
38185,Grenoble,38,38155,Entre-deux-Guiers,38,11.81,2022
38185,Grenoble,38,38158,Eybens,38,1103.6,2022
38185,Grenoble,38,38163,Le Haut-Bréda,38,4.57,2022
38185,Grenoble,38,38169,Fontaine,38,959.14,2022
38185,Grenoble,38,38170,Fontanil-Cornillon,38,156.3,2022
38185,Grenoble,38,38174,La Frette,38,4.96,2022
38185,Grenoble,38,38175,Froges,38,27.03,2022
38185,Grenoble,38,38176,Frontonas,38,7.95,2022
38185,Grenoble,38,38179,Gières,38,660.92,2022
38185,Grenoble,38,38181,Goncelin,38,7.17,2022
38185,Grenoble,38,38182,Le Grand-Lemps,38,12.25,2022
38185,Grenoble,38,38185,Grenoble,38,39629.17,2022
38185,Grenoble,38,38187,Le Gua,38,7.37,2022
38185,Grenoble,38,38191,Huez,38,44.54,2022
38185,Grenoble,38,38193,L'Isle-d'Abeau,38,7.73,2022
38185,Grenoble,38,38200,Jarrie,38,129.5,2022
38185,Grenoble,38,38205,Lans-en-Vercors,38,4.07,2022
38185,Grenoble,38,38206,Laval-en-Belledonne,38,5.23,2022
38185,Grenoble,38,38212,Livet-et-Gavet,38,14.9,2022
38185,Grenoble,38,38214,Lumbin,38,13.42,2022
38185,Grenoble,38,38218,Marcilloles,38,2.77,2022
38185,Grenoble,38,38225,Autrans-Méaudre en Vercors,38,14.07,2022
38185,Grenoble,38,38226,Mens,38,7.65,2022
38185,Grenoble,38,38229,Meylan,38,1861.51,2022
38185,Grenoble,38,38236,Miribel-les-Échelles,38,9.99,2022
38185,Grenoble,38,38239,Moirans,38,447.39,2022
38185,Grenoble,38,38242,Monestier-de-Clermont,38,19.85,2022
38185,Grenoble,38,38249,Montbonnot-Saint-Martin,38,1554.94,2022
38185,Grenoble,38,38253,Les Deux Alpes,38,15.5,2022
38185,Grenoble,38,38269,La Mure,38,32.51,2022
38185,Grenoble,38,38270,La Murette,38,18.37,2022
38185,Grenoble,38,38271,Murianette,38,3.49,2022
38185,Grenoble,38,38278,Notre-Dame-de-l'Osier,38,1.34,2022
38185,Grenoble,38,38281,Noyarey,38,66.86,2022
38185,Grenoble,38,38287,Oyeu,38,1.18,2022
38185,Grenoble,38,38297,Arandon-Passins,38,4.07,2022
38185,Grenoble,38,38304,Pierre-Châtel,38,3.2,2022
38185,Grenoble,38,38309,Poisat,38,78.51,2022
38185,Grenoble,38,38310,Poliénas,38,1.19,2022
38185,Grenoble,38,38314,Pontcharra,38,63.2,2022
38185,Grenoble,38,38317,Le Pont-de-Claix,38,810.36,2022
38185,Grenoble,38,38318,Pont-Évêque,38,1.24,2022
38185,Grenoble,38,38319,Pont-en-Royans,38,2.83,2022
